bearingA_x,bearingA_y,bearingB_x,bearingB_y,Anomaly
-0.138363146,0.028934799,-0.019773335,-0.002564276,FALSE
-0.101086859,0.012587482,-0.005409347,0.015794102,FALSE
-0.105067455,-0.003971942,0.027829848,0.026102206,FALSE
-0.181644675,0.080939443,-0.012655303,0.050236691,FALSE
-0.153243663,0.031137485,-0.042392568,0.046296974,FALSE
-0.121982848,-0.060292429,-0.017940587,-0.024879977,FALSE
-0.163070916,0.007005372,-0.025359729,-0.041246596,FALSE
-0.081855367,-0.02823932,-0.059309164,-0.010392392,FALSE
0.062003595,-0.110699904,-0.037639227,-0.016872773,FALSE
0.067064685,-0.013605003,-0.031858488,-0.008471787,FALSE
0.082089383,0.015393322,-0.021806597,0.010819171,FALSE
0.115873111,-0.040234924,0.004027055,-0.031558894,FALSE
0.069211263,0.045091648,0.002219533,-0.029798409,FALSE
0.064839675,0.059957144,-0.030898991,0.005860191,FALSE
0.120732855,-0.045576041,-0.028663873,-0.00076418,FALSE
0.092373076,0.012098625,-0.011235883,0.000497371,FALSE
0.074329362,0.039706761,-0.008870751,0.017356739,FALSE
0.122857679,-0.058550196,-0.023515238,0.021090513,FALSE
0.07361904,-0.018592484,0.004248537,0.004523225,FALSE
0.004176586,0.038373236,0.070632477,-0.054654421,FALSE
0.021914526,-0.065976449,0.045517876,-0.037305663,FALSE
-0.026767881,-0.067805846,-0.003971393,0.027674225,FALSE
-0.127172535,0.006488038,0.016090312,-0.021395844,FALSE
-0.086154109,-0.041660863,0.013306508,-0.045364443,FALSE
-0.056756693,-0.032487074,-0.033328331,0.006504516,FALSE
-0.077332901,0.062607405,-0.05900371,-0.013530818,FALSE
-0.013350264,0.027643774,-0.063191972,-0.027601147,FALSE
0.008836054,-0.012199156,-0.037907656,-0.010080581,FALSE
-0.041763248,0.03561926,-0.030726849,-0.040098318,FALSE
-0.001462583,-0.005869153,-0.069110947,0.004650641,FALSE
0.04262383,-0.047728261,-0.06647771,0.044667297,FALSE
0.035533506,0.009192187,-0.006795804,-0.020598633,FALSE
0.086595407,0.008242048,0.011695555,-0.004065591,FALSE
-0.470296005,1.303063068,-1.257638253,0.010836049,TRUE
-2.384385092,0.871886762,-0.621607675,0.275333454,TRUE
-3.909480519,0.692717733,-1.724609732,-0.094607852,TRUE
-4.210660811,0.475357266,-2.995534147,-0.15192825,TRUE
-4.170751054,0.257364216,-2.180485796,-0.760587459,TRUE
-3.678861291,0.217276288,0.360336844,-0.57106018,TRUE
-3.217134755,-0.327035238,2.978567396,0.353307319,TRUE
-2.73997717,-0.817779246,5.025723191,0.362479368,TRUE
-1.928425213,-1.152502677,4.734311254,0.149295635,TRUE
-1.134901088,-1.352415549,1.946591557,0.584718221,TRUE
-0.157503771,-1.093088015,-0.117452433,-0.193796535,TRUE
0.79219656,-0.33990215,-0.757146539,-0.170027431,TRUE
1.40908486,0.377757796,0.131401462,0.158641084,TRUE
1.727966197,0.894876401,0.866878802,0.518720191,TRUE
2.103607579,0.966971948,0.707646181,0.98500087,TRUE
2.15293016,0.662558202,-0.75232538,0.689315544,TRUE
2.38403998,0.436940986,-1.862310047,-0.524365068,TRUE
2.60050224,0.07805421,-1.944724746,-1.097881856,TRUE
2.006119199,-0.25656879,-0.302952066,-0.670394516,TRUE
0.836455029,-0.424708037,1.346084826,-0.475053446,TRUE
-0.476831088,-0.686520472,2.025626251,0.440681543,TRUE
-2.016551188,-0.759694221,1.516909906,0.305836764,TRUE
-2.847918141,-0.432341656,-0.190178814,-0.056233755,TRUE
-2.798589556,-0.220829776,-1.299813609,-0.56891703,TRUE
-0.033328021,-0.078205271,-0.003091061,0.026971741,FALSE
-0.001507902,-0.075158217,0.00957325,0.016422163,FALSE
-0.001429273,-0.019642707,0.038087438,-0.020540442,FALSE
-0.012587145,0.040342167,0.035523354,-0.063613143,FALSE
-0.029161171,0.070808989,0.011441612,-0.082834083,FALSE
-0.017212916,0.10112366,0.01150255,-0.041750881,FALSE
-0.029663057,0.123049481,0.041243856,0.018947618,FALSE
-0.031170554,0.096570786,0.070000616,0.041976987,FALSE
-0.038334831,0.051357724,0.027676593,0.071252198,FALSE
-0.040186176,0.003377172,0.014278744,0.05973583,FALSE
-0.060949361,-0.067866256,0.008230311,0.013013125,FALSE
-0.074064096,-0.117020606,0.008264481,-0.008730197,FALSE
-0.112196703,-0.139320189,-0.015472763,-0.013390988,FALSE
-0.088496883,-0.116095623,-0.022452419,-0.003103947,FALSE
-0.03452225,-0.047057224,-0.044566441,0.056616575,FALSE
-0.005016833,0.034978753,0.000851373,0.049300034,FALSE
0.033071709,0.069505153,0.01531966,-0.017785479,FALSE
0.045088237,0.088194721,-0.007795654,-0.033501008,FALSE
0.036068866,0.077630865,-0.003089557,-0.049552751,FALSE
0.041556605,0.023528124,0.014566783,-0.04588603,FALSE
0.038734101,-0.023903135,0.026003455,-0.002878795,FALSE
-0.012702395,0.008041127,0.017661249,0.029005545,FALSE
0.005527833,0.026983275,0.002409169,0.051677316,FALSE
0.027810994,0.015731139,0.005236897,0.044817237,FALSE
0.01491929,0.033258001,0.0054399,-0.01633621,FALSE
0.005249363,0.006867283,-0.072833523,-0.024454249,FALSE
0.039090072,-0.080487579,-0.078702339,-0.007029925,FALSE
0.042838094,-0.10420433,-0.039138106,-0.007838552,FALSE
0.038027016,-0.08908695,-0.004991981,0.020475788,FALSE
0.045660533,-0.105066628,0.000351433,0.027600618,FALSE
0.034145353,-0.062376765,0.011537091,-0.001878028,FALSE
0.047054445,-0.003754497,0.024348141,-0.001192934,FALSE
0.05994266,0.000131966,0.054839349,-0.034619293,FALSE
0.058164469,0.030891841,0.031831922,-0.061005386,FALSE
0.061515051,0.077149543,-0.023486435,-0.010669395,FALSE
0.068739136,0.070123407,-0.023803253,0.001571738,FALSE
0.023661775,0.083118191,-0.021635901,-0.012565211,FALSE
-0.019198838,0.082121266,-0.022195008,-0.001059253,FALSE
-0.044768227,0.015672461,-0.039143128,-0.02197363,FALSE
-0.038154522,-0.029684187,-0.055412951,-0.004853428,FALSE
-0.03970816,-0.053845154,-0.032089905,0.04123567,FALSE
-0.019728329,-0.09811458,0.010513039,0.021495599,FALSE
0.009250522,-0.103459109,-0.014151972,0.021272524,FALSE
0.010541327,-0.067613604,-0.009510091,0.036610158,FALSE
0.003546203,-0.041129206,0.015501897,-0.009566818,FALSE
0.007075577,-0.010939702,0.019131776,-0.008347729,FALSE
-0.012432386,0.042658143,0.051981326,-0.005280906,FALSE
-0.036761561,0.106940541,0.060198045,-0.012500079,FALSE
-0.01336144,0.124322953,0.062009938,0.055774779,FALSE
-0.032547476,0.104037536,0.086484186,0.047636537,FALSE
-0.06288794,0.07160643,0.08134855,-0.038001602,FALSE
-0.072538569,-0.011693198,0.014804872,-0.023389442,FALSE
-0.082686319,-0.082691943,0.005736599,-0.024754731,FALSE
-0.08734379,-0.085598988,0.007465321,-0.055675441,FALSE
-0.037575986,-0.061669596,-0.002671322,0.018092864,FALSE
-0.03065285,-0.035776538,-0.033265816,0.050671506,FALSE
-0.025297115,0.013942017,-0.044872156,0.057386948,FALSE
-0.013832337,0.002024074,-0.010127188,0.07407758,FALSE
-0.034086905,-0.019880882,0.021422691,0.016640784,FALSE
-0.044541688,-0.009681224,-0.008427426,-0.018854825,FALSE
-0.007516575,-0.006625974,-0.030003823,0.020038237,FALSE
0.021427128,-0.003405057,0.009525441,-0.001431766,FALSE
0.028209335,0.047239312,0.015513237,0.009881516,FALSE
0.0180557,0.050691735,0.021470709,0.012941962,FALSE
0.00521798,0.034498848,-0.007384268,-0.044765357,FALSE
0.016109905,0.042328817,-0.012078485,-0.048884504,FALSE
0.014434014,0.02066047,0.004893511,-0.055202743,FALSE
0.032179481,-0.02349139,-0.00359638,-0.072900271,FALSE
0.046225067,-0.04183743,-0.040035059,-0.00902929,FALSE
0.033238769,-0.038822376,-0.011420056,0.018189345,FALSE
0.00729466,-0.060890794,-0.017779221,0.014364907,FALSE
0.145744439,-3.203876305,1.533974058,-0.651191435,TRUE
-0.995347306,-2.417470756,1.915264425,0.354797335,TRUE
-2.413083293,-0.017876268,1.429722412,1.849832666,TRUE
-1.984463022,0.730687329,0.773257606,1.701190832,TRUE
-0.479428489,1.50861493,-0.593084196,1.473740318,TRUE
-0.485564297,3.24307431,-1.303951486,1.171886392,TRUE
-0.581285292,3.955283624,-0.881267775,0.306240234,TRUE
-0.732768792,3.321816854,-0.375242961,0.466116497,TRUE
-1.787634084,2.742163826,0.203999124,0.350057963,TRUE
-1.707568386,1.461533627,0.492499252,-1.025416957,TRUE
-0.455162432,0.203046154,-0.231750495,-1.699085025,TRUE
1.164064746,-0.623213791,-0.698844283,-1.459095064,TRUE
2.255763387,-1.12036432,-0.372065907,-1.726670783,TRUE
2.029676382,-0.984039299,0.281443108,-1.729375916,TRUE
1.955475611,-0.826917817,0.304299073,-0.954233521,TRUE
2.044779695,-0.965835094,-0.81643717,0.135651176,TRUE
1.660713665,-0.680560521,-1.735787849,0.622165212,TRUE
1.818979106,-0.979747243,-2.036305141,0.410264664,TRUE
1.61062191,-1.479537856,-2.052926679,0.796182107,TRUE
-0.060061355,-0.722204541,-1.123253796,1.321747476,TRUE
-1.235230512,-0.150063701,0.630321515,0.605265999,TRUE
-1.142611191,-0.27410162,1.483842673,-0.479812314,TRUE
-1.488566885,0.545334523,1.737829092,-1.079681703,TRUE
-0.858356676,1.465647378,1.111612313,-0.888486259,TRUE
0.666756191,1.246707999,0.450100985,-0.020856119,TRUE
0.694710463,1.382811097,0.719878694,0.302867071,TRUE
-0.086172621,1.362926042,1.0242931,0.291129241,TRUE
-0.746135034,0.66620904,0.724111623,0.588839299,TRUE
-1.188368598,0.042551057,0.535459544,0.833972325,TRUE
-0.805136295,-0.41311878,-0.006096348,1.18912779,TRUE
-0.350127149,-0.656379315,-0.795656353,1.672421888,TRUE
-0.511793052,-0.602803894,-0.312473963,1.146728217,TRUE
-0.606769906,-1.005523811,0.095580992,0.807450216,TRUE
-1.002669057,-1.058888083,0.299324578,0.636331912,TRUE
-0.960324984,-1.280196852,0.575645754,-0.859546474,TRUE
0.396384379,-2.367415275,-0.070378385,-1.617030074,TRUE
1.163150426,-2.438397678,-1.145955121,-0.956315721,TRUE
0.631007144,-1.384520343,-1.215229311,-0.961582044,TRUE
0.61824067,-1.056205212,-0.30422552,-1.471846349,TRUE
0.144724657,-0.052757576,0.506901942,-0.977947317,TRUE
-0.922661016,1.899757395,1.291774918,-0.39500441,TRUE
-0.32081366,2.1566255,1.223398003,0.534519936,TRUE
0.379542356,1.853110688,1.198067327,1.365394091,TRUE
-0.282290781,2.585765415,1.101002008,1.08446475,TRUE
-0.707968197,1.94256532,0.676084084,0.835650188,TRUE
-1.270905975,0.695435906,0.400895822,0.820979576,TRUE
-2.039188697,0.567625858,0.262176781,0.527203064,TRUE
-1.533183296,-0.091930162,-0.441639951,0.52900309,TRUE
-0.27325555,-0.733919207,-1.101712825,0.230975623,TRUE
0.971191981,-0.557161954,-1.991507079,-0.244773725,TRUE
1.454768415,-0.365582203,-2.225459611,-1.089831826,TRUE
1.256579034,0.165597124,-1.049236451,-2.325223664,TRUE
1.485054445,0.494141565,-0.260272482,-2.018345252,TRUE
1.561397956,0.511704885,0.018396771,-0.477928609,TRUE
1.319005767,0.839124448,0.190540649,0.039213212,TRUE
2.069951824,0.15562239,0.283758155,-0.230964428,TRUE
1.752298041,-0.824052333,-0.13423343,-0.029592854,TRUE
-0.046588314,-0.472529286,-0.186798984,-0.045843554,TRUE
-0.832850409,-0.773775032,-0.496973498,0.474969947,TRUE
-0.910599648,-1.673595201,-0.428956855,1.138455266,TRUE
-0.98016492,-1.092217709,-0.652845096,0.628323821,TRUE
0.032951285,-0.880032764,-1.09670523,0.1428092,TRUE
1.024255275,-1.258195644,-0.898153795,-0.414670117,TRUE
0.639904627,-0.625371424,-0.029325237,-1.267910304,TRUE
-0.040977793,-0.147005974,0.895200455,-0.437444097,TRUE
-0.732555408,0.039654763,1.819476662,1.115932962,TRUE
-0.933765452,0.906671887,2.418466827,1.878663294,TRUE
-0.46780168,1.394327747,1.808946953,2.111663778,TRUE
-0.303969456,1.796269674,1.622049831,0.593560311,TRUE
-0.378963492,1.690031621,0.577791868,-0.330838418,TRUE
-0.629297966,0.96975019,-0.274420841,0.154185672,TRUE
-1.645094655,0.702086358,-0.675166116,0.152425618,TRUE
-1.29058781,-0.306918304,-0.787799499,0.055599813,TRUE
-0.263449282,-1.930517006,-0.977266949,-0.269527535,TRUE
-0.18810449,-1.957484238,-0.742728929,-0.940661396,TRUE
0.008508802,-1.773137117,-0.550445007,-0.910573534,TRUE
0.291463616,-2.228371532,0.226914099,-0.491610289,TRUE
-0.095355853,-1.411242325,1.324855698,-0.697010601,TRUE
-0.270595164,-0.461337273,1.541422736,0.015293533,TRUE
0.153344179,-0.306091644,1.449710411,0.507736443,TRUE
0.385231156,0.519507161,1.030617058,-0.262135649,TRUE
0.304334347,1.704162303,0.144623546,-0.40129927,TRUE
0.033530351,2.082789914,-0.890353231,0.017750446,TRUE
-0.289472771,2.312792048,-1.211947151,0.733412677,TRUE
-0.718029703,2.221030474,-1.216979292,1.394638548,TRUE
-0.283773917,1.551419016,-0.764647804,0.89620843,TRUE
0.810191664,0.519687609,-0.890245544,8.92E-05,TRUE
1.497889258,-0.216480067,-0.828567707,-0.37767493,TRUE
1.270841347,-0.314027321,-0.447208497,-0.747093053,TRUE
1.214813876,-0.438678277,0.166252914,-0.879707696,TRUE
1.158012117,-0.925413177,0.719105425,-0.734035199,TRUE
0.590985711,-0.654777692,0.758446313,-0.675039555,TRUE
0.67332265,-0.618962905,0.211995342,-0.191458053,TRUE
1.061935039,-1.42243786,-0.110206148,-0.047671142,TRUE
0.369002951,-1.200162941,-0.362845349,-0.568825859,TRUE
-0.659085864,-0.346713399,-1.056042673,-0.116715565,TRUE
-0.916970331,-0.184041565,-0.836693362,0.248306423,TRUE
-1.009590768,0.112321223,-0.204526546,0.090632112,TRUE
-0.960187932,0.6187579,0.249592212,0.326877903,TRUE
-0.288041039,0.232249255,0.338173872,0.346710027,TRUE
0.27654252,-0.279788344,0.330372135,0.177585279,TRUE
0.16140828,-0.347186477,0.574562486,0.186344427,TRUE
-0.145765595,-0.43970304,1.10152651,0.138664618,TRUE
-0.077125473,-0.533995305,1.321877977,0.357997566,TRUE
0.141970672,-0.180933531,1.108214669,0.859503607,TRUE
0.140167088,0.399707576,1.063936477,0.561598753,TRUE
0.229937946,0.936933591,0.195591752,0.401243179,TRUE
0.075279027,1.006870125,-0.2570906,0.256287474,TRUE
-0.283430637,1.190118692,-0.418850827,0.126243944,TRUE
-0.56798544,1.220513037,-0.465125464,0.585891773,TRUE
-0.236581476,0.277386718,-0.361797395,0.695512539,TRUE
0.097828842,-0.674767927,0.003251986,-0.095949211,TRUE
-0.240979023,-0.706062005,-0.194407018,-0.521066974,TRUE
-0.60061757,-0.945311644,-0.239378325,-0.76885716,TRUE
-0.394083712,-1.417778053,-0.036470894,-0.888213064,TRUE
-0.61744607,-1.124413887,0.435024506,-0.630557567,TRUE
-0.671425294,-0.732949905,1.156266142,-0.584709228,TRUE
0.177853565,-0.848633269,0.923248968,-0.305870744,TRUE
0.538038392,-0.323077574,0.512192078,-0.139300699,TRUE
0.435767356,0.685722481,0.177243883,-0.381583097,TRUE
0.598217414,0.731775938,-0.280847603,-0.131467535,TRUE
0.14338112,0.831395314,-0.842377085,0.979388187,TRUE
-0.722963236,1.380702336,-0.533484007,1.452850446,TRUE
-0.734486448,1.357942197,-0.337654387,1.104176309,TRUE
-0.47058304,1.021184167,-0.626390466,0.747646343,TRUE
-0.497112408,1.345729051,-0.668632536,0.169683805,TRUE
-0.307726661,1.536281412,-0.756988873,-0.700586159,TRUE
0.436764322,1.072067501,-0.405563124,-1.00961033,TRUE
0.806986077,0.517408877,-0.056752695,-0.685232155,TRUE
0.882971169,0.008465526,0.218328745,-0.418351808,TRUE
1.176796761,-0.857270417,0.596860093,-0.54426368,TRUE
1.373926508,-1.642903158,0.604808391,-0.370372478,TRUE
0.72173978,-1.598529734,0.22621846,-0.055127311,TRUE
-0.057455472,-1.132987298,0.317992699,0.272757746,TRUE
-0.067956264,-1.04891567,0.191895067,0.674059115,TRUE
-0.132266026,-0.82910453,-0.114242839,0.7286306,TRUE
-0.149744886,-0.337486115,-0.478055775,0.443170289,TRUE
0.284005247,-0.501644109,-0.96079362,-0.324259094,TRUE
0.288853735,-0.651466125,-1.130265512,-0.76995388,TRUE
-0.252064351,-0.288344483,-1.405564227,-0.286874752,TRUE
-0.519910665,-0.032745693,-0.995919051,0.249154685,TRUE
-0.505838576,0.066505265,0.114529011,0.304209088,TRUE
2.209300846,-0.009212993,-1.901284161,-0.290832593,TRUE
1.45082776,-0.019752865,-1.483851715,-0.165230557,TRUE
0.331088352,-0.164203653,-0.0643996,-0.744576541,TRUE
-0.268618192,-0.252817931,1.252513762,-1.089266847,TRUE
-0.544813933,-0.428650419,1.99323213,-0.404037715,TRUE
-0.391537347,-0.201254099,2.533299851,0.155843778,TRUE
-0.07067706,0.075858939,2.61258133,-0.310400962,TRUE
-0.150974853,0.687530132,2.646892379,-0.797554807,TRUE
-0.434571949,1.187301931,1.963573397,-0.923855009,TRUE
-0.365558506,0.926359365,-0.276001005,1.843325627,TRUE
-0.075967137,0.4762151,-4.166132699,5.315952849,TRUE
0.132871066,-0.011989265,-5.605652533,3.773039429,TRUE
0.050556101,-0.28660516,-4.455499824,-0.857120575,TRUE
-0.544196841,0.131422587,-2.978345221,-3.482828793,TRUE
-1.11096517,0.855479695,-1.220965017,-2.494794553,TRUE
-1.129902135,1.20101236,1.008309171,-1.94524858,TRUE
-1.111977711,1.405912999,2.323194703,-0.183396369,TRUE
-0.927758953,1.250499316,1.663489926,1.13587043,TRUE
-0.958852218,0.753917268,3.533269198,-3.870444762,TRUE
-1.393487117,0.23759898,4.434385238,-6.468328947,TRUE
-1.844509721,-0.079569684,3.1982237,-1.481208354,TRUE
-2.328094634,-0.550152894,-0.954490845,5.511113498,TRUE
-1.886664101,-0.436863512,-3.678884516,7.801155226,TRUE
-0.486087473,-0.445688678,-4.606659648,4.425193209,TRUE
0.853378767,-0.698688178,-4.292625972,-1.103226475,TRUE
1.927095268,-1.144169997,-5.382260219,-0.969134864,TRUE
