bearingA_x,bearingA_y,bearingB_x,bearingB_y,Anomaly
2.772334197,-1.654370258,-4.393133606,1.471885053,TRUE
2.725574107,-2.040627836,-1.053599957,1.172086733,TRUE
2.616187311,-1.443480432,1.095636707,0.472371261,TRUE
2.401071464,-0.535660822,2.50494272,-3.616666878,TRUE
1.634255366,0.496602394,4.969926855,-7.369563409,TRUE
-0.002455851,1.442469529,5.821278288,-5.012030925,TRUE
-2.20660809,2.023905581,5.011609115,0.806027538,TRUE
-3.62246002,2.599861901,3.469720743,4.459378493,TRUE
-4.293233559,2.808389531,1.59803541,4.087878189,TRUE
-3.864419248,1.784996906,-1.389003563,2.71876046,TRUE
-1.968145315,-0.331111741,-3.606541864,0.964625051,TRUE
0.669871917,-2.852029407,-4.040609419,-0.000330408,TRUE
2.795446082,-5.18531208,-3.526496955,1.155962045,TRUE
4.615387546,-5.895280008,-1.725481553,1.396591932,TRUE
5.470916325,-5.777067828,0.390966632,-1.165639626,TRUE
5.360593119,-4.622087267,2.204304677,-3.66246529,TRUE
4.461075024,-2.23328569,2.696848854,-3.716396038,TRUE
2.607535547,0.361543071,2.783627677,-1.398001478,TRUE
-0.059016066,3.559030623,2.397140283,0.587613655,TRUE
-2.593767641,7.168003671,2.411911622,0.034531877,TRUE
-4.616503656,8.959665876,0.707621862,0.129727583,TRUE
-5.914542227,9.272808599,-0.924914519,0.673019469,TRUE
-5.614719415,7.462806421,-2.08384817,0.943178451,TRUE
-4.304470275,3.567970961,-2.645394976,1.984805871,TRUE
-2.625350962,-0.173093936,-2.763526035,2.381717483,TRUE
-0.45467787,-3.392029749,-1.431704669,1.30048813,TRUE
1.65151087,-6.393530429,0.818187911,-1.493561955,TRUE
2.937384947,-7.695669843,2.383894288,-3.451823046,TRUE
3.921092022,-7.558534216,1.95632922,-1.73165209,TRUE
3.995679837,-6.228128976,1.999849701,-0.962876745,TRUE
3.392391823,-3.259330496,2.226865484,-1.200516158,TRUE
2.702608467,0.078324281,1.247472121,-0.257145214,TRUE
1.586728216,3.014126452,0.489930121,-0.57932093,TRUE
0.529242742,5.734658834,-0.793919512,0.25288113,TRUE
0.189498149,6.942755146,-3.099347183,2.433889112,TRUE
-0.072139989,6.260369943,-4.039589685,2.287094741,TRUE
-0.433474662,4.634789674,-4.256175842,1.804944857,TRUE
-0.545442221,1.888625648,-3.703538732,1.100244194,TRUE
-1.003416768,-1.162077987,-2.138225303,-0.126155746,TRUE
-2.161010891,-3.420324266,-0.220936781,-0.36645976,TRUE
-3.343357825,-4.916639241,1.177114331,-0.353654393,TRUE
-3.725056227,-5.273060326,2.331266746,-0.526678904,TRUE
-3.228182386,-4.333301736,2.272378048,-0.040035472,TRUE
-2.048663435,-2.757190067,3.034108584,-0.717007684,TRUE
-0.862949565,-0.322749953,3.114244343,-0.325475221,TRUE
0.075678177,2.027456808,2.714881951,0.589989587,TRUE
0.572462503,3.124630371,1.827865594,0.647888298,TRUE
0.837016066,3.472745943,-0.119642335,1.822429923,TRUE
1.149338809,2.963176367,-1.664094748,1.233524373,TRUE
1.032293916,1.700564277,-2.025453177,-0.607741784,TRUE
0.805296758,1.046378531,-2.23003921,-1.028879618,TRUE
0.455430903,0.337175208,-1.77601461,-1.16524413,TRUE
0.372235383,-0.947216089,-0.478674511,-2.047873674,TRUE
0.810297545,-1.964932448,-0.068546927,-1.606454803,TRUE
1.315665271,-3.062011648,0.647385725,-0.652911348,TRUE
1.628102357,-3.787495516,1.853128241,-0.611645453,TRUE
1.834585484,-3.084969419,2.773118202,-0.578018225,TRUE
1.294887155,-1.546686305,2.793190489,0.741698322,TRUE
-0.200621742,0.652911708,2.58965993,1.552874561,TRUE
-1.546278067,3.103645379,1.527312871,1.619353069,TRUE
-2.471444087,4.588568013,-0.178998558,2.201563037,TRUE
-3.223079085,4.923527989,-1.445917617,1.083562192,TRUE
-3.140571977,4.20758581,-2.211250795,0.104884666,TRUE
-2.700209993,2.72658747,-2.520933643,-0.107802009,TRUE
-1.854484545,1.058134954,-2.053973266,-1.219664085,TRUE
-0.332997181,-0.626565569,-1.441141084,-1.705503692,TRUE
1.296767077,-2.284121441,-0.728967967,-1.883300619,TRUE
2.929718964,-3.508651545,0.193236302,-2.674897362,TRUE
4.450957804,-4.451563882,0.193743498,-1.532293337,TRUE
5.102296175,-4.630420193,0.47488693,-0.620069105,TRUE
4.701622154,-3.542238416,0.639677747,0.187453584,TRUE
3.322872573,-1.972698053,-0.158794565,1.812289116,TRUE
1.195912567,-0.009719383,-0.919666506,2.086230579,TRUE
-0.515085224,1.739826356,-1.853528328,2.089525319,TRUE
-1.393252871,2.545110319,-1.951073288,1.899966266,TRUE
-2.019358257,3.053177536,-1.323143762,0.824380733,TRUE
-2.022579364,3.095785,-0.696445065,0.833200125,TRUE
-1.525291876,2.275039157,0.597082237,0.314209904,TRUE
-1.10979652,1.09284341,1.721255886,-0.783179704,TRUE
-0.135017756,-0.272672767,1.74409086,-0.665447542,TRUE
0.269538572,-1.547864842,2.238118847,-1.435289699,TRUE
0.211516668,-1.972696374,2.277000865,-1.44362881,TRUE
0.263449344,-1.566443439,1.46924947,-0.496858625,TRUE
0.202350299,-0.948634502,0.726934533,0.142209012,TRUE
0.178992555,-0.068693084,-0.07293794,0.672719831,TRUE
0.355426399,0.457704528,-1.482974799,1.405091677,TRUE
0.019546076,0.406402761,-2.050419349,1.156173286,TRUE
-0.568322586,0.116459019,-2.063247742,0.761927653,TRUE
-1.43905862,-0.287765577,-1.738265776,0.528918103,TRUE
-2.715801781,-0.464520221,-1.010064681,0.448412536,TRUE
-3.437152682,-0.506472982,0.114764267,-0.412240447,TRUE
-3.688543418,-0.546803643,1.352070678,-1.696661426,TRUE
-3.283599008,-0.172713221,2.089176692,-1.930360057,TRUE
-2.070917477,0.14072174,2.436556355,-2.127028923,TRUE
-0.575808551,0.549085741,2.576676405,-1.554009481,TRUE
0.663989999,1.484383445,2.336188207,-0.217662861,TRUE
2.033416636,2.127986397,1.745068486,0.588603885,TRUE
2.462800891,2.481835547,0.582613599,1.175153201,TRUE
2.247233527,2.857960403,-0.291193319,1.220726644,TRUE
1.897288019,2.291874225,-1.101355333,0.770821317,TRUE
1.163261554,0.633602998,-1.660884746,0.947385555,TRUE
0.167628558,-0.752716051,-1.899391081,0.908911519,TRUE
-0.525171935,-2.087859569,-1.785176038,0.716399467,TRUE
-0.79783542,-3.062066542,-1.111356157,-0.182541679,TRUE
-0.681735505,-3.11715087,-0.942020051,-0.839413995,TRUE
-0.084657076,-2.80269734,-0.486302867,-1.107063376,TRUE
0.405845591,-1.826779217,0.494636707,-1.923819546,TRUE
1.093228385,-0.413564522,0.94418178,-1.259862905,TRUE
1.528342213,0.728076172,0.828182875,-0.084779823,TRUE
1.552436712,1.966498718,1.399566325,-0.710709223,TRUE
1.665130385,2.169617297,0.510503314,-0.069497047,TRUE
1.467581672,1.611045525,-0.511337178,1.030738403,TRUE
0.491758133,1.032868738,-0.897815513,0.509352572,TRUE
-0.212920532,-0.057353714,-1.612351491,1.275440039,TRUE
-0.824059508,-0.949277625,-2.024457102,1.815460142,TRUE
-1.06297841,-1.045775375,-1.348185054,1.015822258,TRUE
-0.229206646,-1.479595115,-0.88511245,0.510328133,TRUE
0.386606211,-1.462510827,-0.148464096,-0.214494425,TRUE
0.763526274,-0.984445497,0.089210441,-0.346504383,TRUE
1.490012854,-0.911280602,0.083329816,0.098894302,TRUE
1.660168854,-0.091737675,0.670821169,-0.403514145,TRUE
1.518359181,0.945808456,0.482634664,-0.234938793,TRUE
1.182380415,1.127418018,0.249985671,0.31808666,TRUE
0.180817105,1.777723307,0.520661848,-0.142187038,TRUE
-0.373112454,2.222892923,0.793842407,-0.178038608,TRUE
-0.530817364,1.035152299,0.95145071,0.216847134,TRUE
-1.416553519,0.496186671,1.676748064,-0.111578461,TRUE
-1.861462845,0.061063273,1.603778543,0.194669994,TRUE
-1.668928002,-1.033348003,1.458485622,0.308349661,TRUE
-1.959348241,-1.125625894,0.978774873,-0.17618096,TRUE
-1.516654184,-1.075774276,-0.140703228,0.01501475,TRUE
-0.631065218,-1.87740198,-0.438450417,-0.268099347,TRUE
-0.254415636,-1.71382412,-0.383209702,-1.249576336,TRUE
-0.104301622,-0.847290358,-0.655581011,-1.167312414,TRUE
-0.29835507,0.194015805,-0.465462973,-0.431667653,TRUE
-0.841711449,1.870249229,0.130896408,-0.438507231,TRUE
-0.964635118,3.126013906,0.37141072,0.427143683,TRUE
-0.812990125,3.393330596,0.655677339,1.089600114,TRUE
-0.684268587,3.434675932,0.911374861,0.689779686,TRUE
-0.353370601,2.3400667,0.914987569,0.70560767,TRUE
-0.726394316,0.856291899,0.852043683,0.106756845,TRUE
-1.096111331,-0.086340375,0.514957923,-0.833803355,TRUE
-0.821289904,-1.698415518,-0.455460056,-0.309587386,TRUE
-0.796973761,-2.698859961,-1.139502294,-0.323786395,TRUE
-0.428403025,-2.903466861,-1.512038181,-0.964606399,TRUE
0.453877132,-3.335440794,-1.614780572,-0.69943297,TRUE
0.941835222,-2.540182418,-1.05520268,-0.925331023,TRUE
1.538637363,-0.934502799,-0.908008224,-0.277068706,TRUE
2.65666158,0.010948544,-0.162500785,0.405072983,TRUE
2.897466617,1.355292849,0.463456486,0.240891347,TRUE
2.752346095,1.944242298,0.335085492,0.765019084,TRUE
2.440260011,1.518981094,0.207027284,1.111340516,TRUE
1.088900402,1.367504095,0.307745976,0.419862481,TRUE
-0.161525833,0.805767484,-0.339847849,0.539410233,TRUE
-0.896585473,-0.077331862,-0.556801496,0.269558973,TRUE
-1.539984558,-0.174063668,-0.50096344,-0.229469857,TRUE
-1.478869115,-0.566377595,-0.176715534,0.15727662,TRUE
-1.056462634,-1.111513196,0.875350405,-0.497203913,TRUE
-0.678045156,-0.673659411,1.136981325,-0.679826538,TRUE
0.005481748,-0.449048052,0.856723573,0.053533039,TRUE
0.464148925,-0.685290249,0.563575749,0.559266048,TRUE
0.501833185,-0.254847899,-0.064646973,1.19456303,TRUE
0.563848566,0.218372109,-0.810965859,1.428244747,TRUE
0.842471088,0.102380024,-1.021875618,0.243080692,TRUE
1.00590173,0.27133646,-1.333477688,-0.520797871,TRUE
0.392048958,0.539049132,-1.560497983,-0.929766778,TRUE
0.248882023,0.350039795,-0.671248999,-1.558119747,TRUE
0.342959026,0.299573065,0.00566602,-1.195187618,TRUE
0.24620652,0.416573261,0.490499612,0.140196196,TRUE
0.644560335,-0.087801085,1.523943591,-0.077090081,TRUE
0.611461709,-0.154618982,1.92471066,-0.817619878,TRUE
0.305986114,0.187211978,1.651876839,-0.399308114,TRUE
0.19502664,0.424184434,0.656039507,0.740210325,TRUE
0.040827545,0.802538786,0.218223114,1.08560876,TRUE
-0.175655641,0.647992497,0.048987623,0.499554846,TRUE
-0.378403881,0.281589236,-0.421792091,0.733975888,TRUE
-1.374326587,0.610778765,-0.672663846,0.586553583,TRUE
-1.948128942,0.367508804,-0.033270843,-0.161222125,TRUE
-2.423830631,0.196623855,0.204409519,0.192560666,TRUE
-2.786363239,1.127470438,0.596748591,0.509024556,TRUE
-1.655689335,1.337993744,1.25203645,0.05369321,TRUE
-0.249153891,0.701182428,1.478437969,-0.214066019,TRUE
-0.040074016,0.463450506,1.117315468,-0.733505616,TRUE
0.241875892,-0.406926597,0.456609107,-0.958783733,TRUE
0.391387644,-1.398322946,-0.556649353,-0.635873869,TRUE
-0.299661892,-1.19072697,-1.648349947,-0.012623414,TRUE
-0.48148641,-0.957173704,-2.254226505,0.07854163,TRUE
-0.317165616,-0.754782514,-2.201426243,-0.153615488,TRUE
-0.351687167,-0.058470026,-1.053371813,-0.50237608,TRUE
-0.199233979,-0.35544369,-0.38841086,0.175028304,TRUE
-0.243551934,-0.697650739,0.094361473,1.286601099,TRUE
-0.431521363,-0.306503725,0.910838153,1.013717604,TRUE
0.493320748,-0.205217773,1.568997285,0.524284201,TRUE
1.259609365,0.361861579,0.893072254,0.932900957,TRUE
1.651905031,1.270959472,0.534315606,0.718600737,TRUE
1.943309313,0.823985576,0.11975283,-0.187254073,TRUE
1.585790997,0.292129164,-0.63744494,-0.799116045,TRUE
0.651249189,0.520622894,-1.22540484,-0.850190086,TRUE
0.186503784,0.023742601,-1.014561147,-0.730267156,TRUE
-0.484958548,-0.167340084,-0.323404104,-0.864534805,TRUE
-1.017716285,0.050412108,0.467407309,-0.379163692,TRUE
-0.975538264,-0.247735206,0.711403751,0.342115079,TRUE
-1.092471264,-0.438067463,0.889244563,0.411688107,TRUE
-0.895610448,-0.659386403,0.935719164,0.186428686,TRUE
-0.457234243,-0.899143185,0.504747217,-0.072092217,TRUE
0.261043366,-0.295461887,0.355102883,-0.250756653,TRUE
1.122422651,-0.775725806,-0.581622674,0.401385975,TRUE
1.254780215,-0.672514117,-1.314553318,0.470610574,TRUE
0.635630703,-0.081634973,-1.347144843,-0.787074875,TRUE
0.808138561,-0.835607638,-1.268716151,-1.041271051,TRUE
0.62548495,-0.27786078,-1.033530223,-0.934189708,TRUE
0.533572362,1.189894645,-0.200396603,-0.487859221,TRUE
1.55739956,1.050868629,0.79686539,0.215265869,TRUE
1.596040672,1.724116629,1.537268451,0.492433942,TRUE
1.426056446,2.398495009,1.859927423,0.684052825,TRUE
1.608904646,1.356411136,1.217957691,1.055369202,TRUE
0.677497852,0.494634547,0.872677414,0.636716158,TRUE
-0.102781535,-0.218561219,0.362844316,0.347686627,TRUE
-0.218936898,-1.474110382,-0.178543978,0.380053155,TRUE
-0.949397412,-1.480250746,-0.669017729,0.373295879,TRUE
-1.4357504,-0.857081092,-0.411567118,0.167615695,TRUE
-1.354922643,-1.266979469,-0.108549134,-0.342403021,TRUE
-1.536253681,-0.457803704,0.399516158,-0.322558453,TRUE
-1.028725298,0.253858051,0.022614009,0.378381915,TRUE
-0.241966223,-0.150775593,-0.326653452,0.739767631,TRUE
-0.075016072,0.315606823,-0.785191196,0.563071306,TRUE
-0.334538927,0.845723856,-0.409425899,-0.465146841,TRUE
-0.640853374,0.098593121,-1.285801327,-0.068736819,TRUE
-1.709502562,0.287017205,-1.041441541,0.271520628,TRUE
-2.810624253,0.639617485,-0.982505315,0.347035534,TRUE
-2.747074311,0.251670715,0.411154267,-0.332529921,TRUE
-2.402015809,0.406600642,1.479501496,-0.956327882,TRUE
-1.583564256,0.507371409,3.841190762,-0.4661955,TRUE
-0.42119057,-0.118063716,6.440800401,-1.580395181,TRUE
0.466747303,-0.160037409,1.591285669,2.50896507,TRUE
0.966271361,-0.366710017,-3.19594022,3.303940087,TRUE
0.914909154,-0.239723324,-5.148585142,-1.233219494,TRUE
1.005078858,0.405574896,-2.921938272,-3.104175246,TRUE
1.230336667,-0.058982277,-3.461510803,0.463298118,TRUE
0.932633197,0.37936014,-2.908544781,2.410913973,TRUE
0.585658711,1.037976183,-0.755697388,-0.977404145,TRUE
0.082605812,-0.023259839,0.602741822,-2.714026791,TRUE
-1.178363349,-0.372578199,0.564438755,-0.638633515,TRUE
-1.102304349,-0.368798822,5.713617564,-2.177583233,TRUE
0.071255027,-0.929695098,13.65122122,-5.090628781,TRUE
0.304181805,-0.329980534,8.987106236,2.47596259,TRUE
0.124725458,-0.112872858,5.131180922,3.579585104,TRUE
-0.24049897,-0.353239732,4.24963553,-5.533045836,TRUE
-0.254595121,-0.294182664,-5.214620548,-1.738356162,TRUE
0.757115285,-0.351789596,-15.07993944,4.829173437,TRUE
2.160267614,-0.419285443,-12.28804344,-2.757712734,TRUE
2.925578969,1.27E-05,-8.563120362,-3.274394745,TRUE
2.897677006,0.481168234,-10.26064045,3.941905499,TRUE
2.336202226,0.329279991,-6.356473526,0.957708966,TRUE
2.436857606,0.639510387,-0.624991876,-2.051728202,TRUE
2.209036358,0.806707428,2.84179174,1.923440341,TRUE
1.440622497,0.330062718,7.357732774,3.008466678,TRUE
0.494176541,0.202450569,13.95452219,1.373314596,TRUE
-0.63365632,0.132800366,13.44351436,2.380169698,TRUE
-0.820168669,-0.346282491,7.369490681,1.306601597,TRUE
-0.510694089,-0.669472209,-0.824791382,-0.986310029,TRUE
-0.061863798,0.01130356,-6.496711569,-1.551104899,TRUE
0.646762902,0.495711927,-8.045616916,-2.552038962,TRUE
1.204590027,0.077184746,-6.682979612,-1.778420186,TRUE
1.532116198,0.4232323,-4.592189548,1.135815264,TRUE
-0.001250863,-0.02130457,-0.024998073,0.018651905,FALSE
-0.030306756,-0.011766592,-0.012523268,0.013374363,FALSE
-0.070220076,-0.00038755,-0.024481669,-0.022477143,FALSE
-0.053382041,-0.00707509,-0.01720528,-0.019338073,FALSE
-0.029478154,-0.031845072,0.0196696,0.004417148,FALSE
-0.019183646,-0.016146637,0.036208641,0.020854131,FALSE
-0.02332066,0.004074735,0.027442234,0.050194747,FALSE
-0.001716001,0.009665453,0.024375474,0.010985449,FALSE
0.023399982,0.027754066,0.004397782,-0.039876137,FALSE
0.052648103,0.048837542,0.014677417,-0.040675736,FALSE
0.063293173,0.01916528,-0.006521862,-0.047821301,FALSE
0.084551615,-0.000140998,-0.009613492,-0.052995385,FALSE
0.05331593,0.029740368,-0.007550415,-0.0063672,FALSE
0.052247626,0.022043609,0.012008012,0.023754685,FALSE
0.051872047,-0.017411937,0.01647857,0.014735109,FALSE
-0.007350442,-0.006155772,0.028897388,0.006718901,FALSE
-0.023217057,-0.02190355,-0.005243961,0.007422625,FALSE
-0.010717664,-0.059204258,-0.027121535,0.020695844,FALSE
-0.032840001,-0.025101541,-0.014365919,0.000241578,FALSE
-0.035046654,0.013330467,-0.07173532,-0.006279341,FALSE
0.015753425,-0.007283813,-0.084698107,-0.005368253,FALSE
0.041642745,-0.009404075,-0.05172227,-0.012679639,FALSE
0.059471951,0.002803936,-0.012715164,-0.01044536,FALSE
0.042146507,-0.008602986,0.001822511,0.005467758,FALSE
0.012342718,-0.020043776,0.046618018,-0.002889681,FALSE
-0.026214011,0.007950308,0.03790894,0.021674739,FALSE
-0.049149695,0.043489627,0.05894639,0.051840891,FALSE
-0.03837669,0.028328056,0.054906521,0.014217173,FALSE
-0.003124559,0.039121974,0.022252376,-0.019437869,FALSE
0.030968301,0.058197829,0.017774511,-0.026694182,FALSE
0.047409864,0.039668183,0.021127306,-0.00128435,FALSE
0.057864487,-0.001251555,0.016643497,0.021282385,FALSE
0.043465685,-0.048004891,0.002428306,0.042514388,FALSE
0.05628434,-0.09153654,0.000701248,0.047203804,FALSE
